id,year,clave_con,fecha,semana,dias_tra,id_puesto,exp,cta,monto,tipo,trab
,2024,810,2024-06-04,20,0,7,12536,99,89.83,informativo,0
,2024,810,2024-06-04,20,7,7,12536,1,1866.67,percepcion,7
,2024,810,2024-06-04,20,0,8,21509,57,59.00,deduccion,0
,2024,810,2024-06-04,20,0,8,21509,58,29.26,deduccion,0
,2024,810,2024-06-04,20,0,8,21509,82,1153.41,informativo,0
,2024,810,2024-06-04,20,0,8,21509,98,119.09,informativo,0
,2024,810,2024-06-04,20,0,8,21509,99,89.83,informativo,0
,2024,810,2024-06-04,20,7,8,21509,1,1765.74,percepcion,7
,2024,810,2024-06-04,20,0,9,20224,57,60.76,deduccion,0
,2024,810,2024-06-04,20,0,9,20224,58,35.16,deduccion,0
,2024,810,2024-06-04,20,0,9,20224,82,1169.87,informativo,0
,2024,810,2024-06-04,20,0,9,20224,98,124.99,informativo,0
,2024,810,2024-06-04,20,0,9,20224,99,89.83,informativo,0
,2024,810,2024-06-04,20,7,9,20224,1,1820.00,percepcion,7
,2024,810,2024-06-04,20,0,11,23447,57,71.99,deduccion,0
,2024,810,2024-06-04,20,0,11,23447,58,163.07,deduccion,0
,2024,810,2024-06-04,20,0,11,23447,82,1276.04,informativo,0
,2024,810,2024-06-04,20,0,11,23447,98,163.07,informativo,0
,2024,810,2024-06-04,20,0,11,23447,99,0.00,informativo,0
,2024,810,2024-06-04,20,7,11,23447,1,2170.00,percepcion,7
,2024,810,2024-06-04,20,0,6,12751,7,504.50,percepcion,0
,2024,810,2024-06-04,20,0,6,12751,2,63.06,percepcion,0
,2024,810,2024-06-04,20,0,5,23509,70,260.00,percepcion,0
,2024,810,2024-06-04,20,0,5,23509,7,520.00,percepcion,0
,2024,810,2024-06-04,20,0,5,23509,2,65.00,percepcion,0
,2024,813,2024-06-10,19,0,2,21416,58,163.07,deduccion,0
,2024,813,2024-06-10,20,0,2,21416,98,163.07,informativo,0
,2024,813,2024-06-10,20,0,2,21416,99,0.00,informativo,0
,2024,813,2024-06-10,20,7,2,21416,1,2170.00,percepcion,7
,2024,813,2024-06-10,20,0,2,12716,57,58.60,deduccion,0
,2024,813,2024-06-10,20,0,2,12716,58,163.07,deduccion,0
,2024,813,2024-06-10,20,0,2,12716,83,601.28,deduccion,0
,2024,813,2024-06-10,20,0,2,12716,82,1276.04,informativo,0
,2024,813,2024-06-10,20,0,2,12716,98,163.07,informativo,0
,2024,813,2024-06-10,20,0,2,12716,99,0.00,informativo,0
,2024,813,2024-06-10,20,7,2,12716,1,2170.00,percepcion,7
,2024,813,2024-06-10,20,0,2,12574,57,58.93,deduccion,0
,2024,813,2024-06-10,20,0,2,12574,58,163.07,deduccion,0
,2024,813,2024-06-10,20,0,2,12574,83,571.25,deduccion,0
,2024,813,2024-06-10,20,0,2,12574,82,1276.04,informativo,0
,2024,813,2024-06-10,20,0,2,12574,98,163.07,informativo,0
,2024,813,2024-06-10,20,0,2,12574,99,0.00,informativo,0
,2024,813,2024-06-10,20,7,2,12574,1,2170.00,percepcion,7
,2024,813,2024-06-10,20,0,2,12573,57,58.93,deduccion,0
,2024,813,2024-06-10,20,0,2,12573,58,163.07,deduccion,0
,2024,813,2024-06-10,20,0,2,12573,83,591.76,deduccion,0
,2024,813,2024-06-10,20,0,2,12573,82,1276.04,informativo,0
,2024,813,2024-06-10,20,0,2,12573,98,163.07,informativo,0
,2024,813,2024-06-10,20,0,2,12573,99,0.00,informativo,0
,2024,813,2024-06-10,20,7,2,12573,1,2170.00,percepcion,7
,2024,813,2024-06-10,20,0,2,12571,57,58.69,deduccion,0
,2024,813,2024-06-10,20,0,2,12571,58,163.07,deduccion,0
,2024,813,2024-06-10,20,0,2,12571,82,1276.04,informativo,0
,2024,813,2024-06-10,20,0,2,12571,98,163.07,informativo,0
,2024,813,2024-06-10,20,0,2,12571,99,0.00,informativo,0
,2024,813,2024-06-10,20,7,2,12571,1,2170.00,percepcion,7
,2024,813,2024-06-10,20,0,2,12568,57,58.85,deduccion,0
,2024,813,2024-06-10,20,0,2,12568,58,163.07,deduccion,0
,2024,813,2024-06-10,20,0,2,12568,82,1276.04,informativo,0
,2024,813,2024-06-10,20,0,2,12568,98,163.07,informativo,0
,2024,813,2024-06-10,20,0,2,12568,99,0.00,informativo,0
,2024,813,2024-06-10,20,7,2,12568,1,2170.00,percepcion,7
,2024,813,2024-06-10,20,0,2,12565,57,58.77,deduccion,0
,2024,813,2024-06-10,20,0,2,12565,58,163.07,deduccion,0
,2024,813,2024-06-10,20,0,2,12565,82,1276.04,informativo,0
,2024,813,2024-06-10,20,0,2,12565,98,163.07,informativo,0
,2024,813,2024-06-04,18,0,2,21416,57,58.27,deduccion,0
,2024,813,2024-06-04,18,0,2,21416,58,163.07,deduccion,0
,2024,813,2024-06-04,18,0,2,21416,82,1276.04,informativo,0
,2024,813,2024-06-04,18,0,2,21416,98,163.07,informativo,0
,2024,813,2024-06-04,18,0,2,21416,99,0.00,informativo,0
,2024,813,2024-06-04,18,7,2,21416,1,2170.00,percepcion,7
,2024,813,2024-06-04,18,0,2,12716,57,58.60,deduccion,0
,2024,813,2024-06-04,18,0,2,12716,58,163.07,deduccion,0
,2024,813,2024-06-04,18,0,2,12716,83,601.28,deduccion,0
,2024,813,2024-06-04,18,0,2,12716,82,1276.04,informativo,0
,2024,813,2024-06-04,18,0,2,12716,98,163.07,informativo,0
,2024,813,2024-06-04,18,0,2,12716,99,0.00,informativo,0
,2024,813,2024-06-04,18,7,2,12716,1,2170.00,percepcion,7
,2024,813,2024-06-04,18,0,2,12574,57,58.93,deduccion,0
,2024,813,2024-06-04,18,0,2,12574,58,163.07,deduccion,0
,2024,813,2024-06-04,18,0,2,12574,83,571.25,deduccion,0
,2024,813,2024-06-04,18,0,2,12574,82,1276.04,informativo,0
,2024,813,2024-06-04,18,0,2,12574,98,163.07,informativo,0
,2024,813,2024-06-04,18,0,2,12574,99,0.00,informativo,0
,2024,813,2024-06-04,18,7,2,12574,1,2170.00,percepcion,7
,2024,813,2024-06-04,18,0,2,12573,57,58.93,deduccion,0
,2024,813,2024-06-04,18,0,2,12573,58,163.07,deduccion,0
,2024,813,2024-06-04,18,0,2,12573,83,591.76,deduccion,0
,2024,813,2024-06-04,18,0,2,12573,82,1276.04,informativo,0
,2024,813,2024-06-04,18,0,2,12573,98,163.07,informativo,0
,2024,813,2024-06-04,18,0,2,12573,99,0.00,informativo,0
,2024,813,2024-06-04,18,7,2,12573,1,2170.00,percepcion,7
,2024,813,2024-06-04,18,0,2,12571,57,58.69,deduccion,0
,2024,813,2024-06-04,18,0,2,12571,58,163.07,deduccion,0
,2024,813,2024-06-04,18,0,2,12571,82,1276.04,informativo,0
,2024,813,2024-06-04,18,0,2,12571,98,163.07,informativo,0
,2024,813,2024-06-04,18,0,2,12571,99,0.00,informativo,0
,2024,813,2024-06-04,18,7,2,12571,1,2170.00,percepcion,7
,2024,813,2024-06-04,18,0,2,12568,57,58.85,deduccion,0
,2024,813,2024-06-04,18,0,2,12568,58,163.07,deduccion,0
,2024,813,2024-06-04,18,0,2,12568,82,1276.04,informativo,0
,2024,813,2024-06-04,18,0,2,12568,98,163.07,informativo,0
,2024,813,2024-06-04,18,0,7,12560,99,89.83,informativo,0
,2024,813,2024-06-04,18,7,7,12560,1,1866.67,percepcion,7
,2024,813,2024-06-04,18,0,8,12562,57,47.34,deduccion,0
,2024,813,2024-06-04,18,0,8,12562,58,29.26,deduccion,0
,2024,813,2024-06-04,18,0,8,12562,82,1153.41,informativo,0
,2024,813,2024-06-04,18,0,8,12562,98,119.09,informativo,0
,2024,813,2024-06-04,18,0,8,12562,99,89.83,informativo,0
,2024,813,2024-06-04,18,7,8,12562,1,1765.74,percepcion,7
,2024,813,2024-06-04,18,0,9,12566,57,48.79,deduccion,0
,2024,813,2024-06-04,18,0,9,12566,58,35.16,deduccion,0
,2024,813,2024-06-04,18,0,9,12566,82,1169.87,informativo,0
,2024,813,2024-06-04,18,0,9,12566,98,124.99,informativo,0
,2024,813,2024-06-04,18,0,9,12566,99,89.83,informativo,0
,2024,813,2024-06-04,18,7,9,12566,1,1820.00,percepcion,7
,2024,813,2024-06-04,18,0,11,20253,57,58.36,deduccion,0
,2024,813,2024-06-04,18,0,11,20253,58,163.07,deduccion,0
,2024,813,2024-06-04,18,0,11,20253,82,1276.04,informativo,0
,2024,813,2024-06-04,18,0,11,20253,98,163.07,informativo,0
,2024,813,2024-06-04,18,0,11,20253,99,0.00,informativo,0
,2024,813,2024-06-04,18,7,11,20253,1,2170.00,percepcion,7
,2024,813,2024-06-04,18,0,11,12572,57,58.60,deduccion,0
,2024,813,2024-06-04,18,0,11,12572,58,163.07,deduccion,0
,2024,813,2024-06-04,18,0,11,12572,83,613.56,deduccion,0
,2024,813,2024-06-04,18,0,11,12572,82,1276.04,informativo,0
,2024,813,2024-06-04,18,0,11,12572,98,163.07,informativo,0
,2024,813,2024-06-04,18,0,11,12572,99,0.00,informativo,0
,2024,813,2024-06-04,18,7,11,12572,1,2170.00,percepcion,7
,2024,813,2024-06-04,18,0,11,12564,57,58.60,deduccion,0
,2024,813,2024-06-04,18,0,11,12564,58,163.07,deduccion,0
,2024,813,2024-06-04,18,0,11,12564,82,1276.04,informativo,0
,2024,813,2024-06-04,18,0,11,12564,98,163.07,informativo,0
,2024,813,2024-06-04,18,0,11,12564,99,0.00,informativo,0
,2024,813,2024-06-04,18,7,11,12564,1,2170.00,percepcion,7
,2024,813,2024-06-04,18,0,2,12716,103,2000.00,percepcion,0
,2024,813,2024-06-04,18,0,7,12764,103,2000.00,percepcion,0
,2024,813,2024-06-04,18,0,6,13767,12,504.50,percepcion,0
,2024,813,2024-06-04,18,0,6,12758,12,504.50,percepcion,0
,2024,813,2024-06-04,18,0,6,13767,7,504.50,percepcion,0
,2024,813,2024-06-04,18,0,6,13767,2,63.06,percepcion,0
,2024,813,2024-06-04,18,0,6,12758,7,504.50,percepcion,0
,2024,813,2024-06-04,18,0,6,12758,2,63.06,percepcion,0
,2024,816,2024-06-04,22,0,2,23152,57,58.19,deduccion,0
,2024,816,2024-06-04,22,0,2,23152,58,163.07,deduccion,0
,2024,816,2024-06-04,22,0,2,23152,82,1276.04,informativo,0
,2024,816,2024-06-04,22,0,2,23152,98,163.07,informativo,0
,2024,816,2024-06-04,22,0,2,23152,99,0.00,informativo,0
,2024,816,2024-06-04,22,7,2,23152,1,2170.00,percepcion,7
,2024,816,2024-06-04,22,0,2,21142,57,74.42,deduccion,0
,2024,816,2024-06-04,22,0,2,21142,58,163.07,deduccion,0
,2024,816,2024-06-04,22,0,2,21142,82,1276.04,informativo,0
,2024,816,2024-06-04,22,0,2,21142,98,163.07,informativo,0
,2024,816,2024-06-04,22,0,2,21142,99,0.00,informativo,0
,2024,816,2024-06-04,22,7,2,21142,1,2170.00,percepcion,7
,2024,816,2024-06-04,22,0,2,20141,57,74.42,deduccion,0
,2024,816,2024-06-04,22,0,2,20141,58,163.07,deduccion,0
,2024,816,2024-06-04,22,0,2,20141,82,1276.04,informativo,0
,2024,816,2024-06-04,22,0,2,20141,98,163.07,informativo,0
,2024,816,2024-06-04,22,0,2,20141,99,0.00,informativo,0
,2024,816,2024-06-04,22,7,2,20141,1,2170.00,percepcion,7
,2024,816,2024-06-04,22,0,2,12699,57,74.67,deduccion,0
,2024,816,2024-06-04,22,0,2,12699,58,163.07,deduccion,0
,2024,816,2024-06-04,22,0,2,12699,82,1276.04,informativo,0
,2024,816,2024-06-04,22,0,2,12699,98,163.07,informativo,0
,2024,816,2024-06-04,22,0,2,12699,99,0.00,informativo,0
,2024,815,2024-05-30,21,0,2,23551,57,58.19,deduccion,0
,2024,815,2024-05-30,21,0,2,23551,58,163.07,deduccion,0
,2024,815,2024-05-30,21,0,2,23551,82,1276.04,informativo,0
,2024,815,2024-05-30,21,0,2,23551,98,163.07,informativo,0
,2024,815,2024-05-30,21,0,2,23551,99,0.00,informativo,0
,2024,815,2024-05-30,21,7,2,23551,1,2170.00,percepcion,7
,2024,816,2024-06-04,22,7,2,12699,1,2170.00,percepcion,7
,2024,816,2024-06-04,22,0,2,12606,57,74.67,deduccion,0
,2024,816,2024-06-04,22,0,2,12606,58,163.07,deduccion,0
,2024,816,2024-06-04,22,0,2,12606,82,1276.04,informativo,0
,2024,816,2024-06-04,22,0,2,12606,98,163.07,informativo,0
,2024,816,2024-06-04,22,0,2,12606,99,0.00,informativo,0
,2024,816,2024-06-04,22,7,2,12606,1,2170.00,percepcion,7
,2024,816,2024-06-04,22,0,2,12603,57,74.67,deduccion,0
,2024,817,2024-04-18,17,0,6,12520,2,63.06,percepcion,0
,2024,817,2024-04-18,17,0,6,12520,7,504.50,percepcion,0
,2024,817,2024-04-18,17,0,6,12525,2,63.06,percepcion,0
,2024,817,2024-04-18,17,0,6,12525,7,504.50,percepcion,0
,2024,817,2024-04-18,17,7,11,23254,1,2170.00,percepcion,7
,2024,817,2024-04-18,17,0,11,23254,99,0.00,informativo,0
,2024,817,2024-04-18,17,0,11,23254,98,163.07,informativo,0
,2024,817,2024-04-18,17,0,11,23254,82,1245.50,informativo,0
,2024,817,2024-04-18,17,0,11,23254,58,163.07,deduccion,0
,2024,817,2024-04-18,17,0,11,23254,57,58.60,deduccion,0
,2024,817,2024-04-18,17,7,11,23306,1,2170.00,percepcion,7
,2024,817,2024-04-18,17,0,11,23306,99,0.00,informativo,0
,2024,817,2024-04-18,17,0,11,23306,98,163.07,informativo,0
,2024,817,2024-04-18,17,0,11,23306,82,1245.50,informativo,0
,2024,817,2024-04-18,17,0,11,23306,83,629.09,deduccion,0
,2024,817,2024-04-18,17,0,11,23306,58,163.07,deduccion,0
,2024,817,2024-04-18,17,0,11,23306,57,58.60,deduccion,0
,2024,817,2024-04-18,17,7,7,12517,1,1866.67,percepcion,7
,2024,817,2024-04-18,17,0,7,12517,99,0.00,informativo,0
,2024,817,2024-04-18,17,0,7,12517,98,130.07,informativo,0
,2024,817,2024-04-18,17,0,7,12517,82,1153.48,informativo,0
,2024,817,2024-04-18,17,0,7,12517,58,130.07,deduccion,0
,2024,817,2024-04-18,17,0,7,12517,57,50.10,deduccion,0
,2024,817,2024-04-18,17,7,6,12520,1,1765.74,percepcion,7
,2024,817,2024-04-18,17,0,6,12520,99,0.00,informativo,0
,2024,817,2024-04-18,17,0,6,12520,98,146.53,informativo,0
,2024,817,2024-04-18,17,0,6,12520,82,1122.86,informativo,0
,2024,817,2024-04-18,17,0,6,12520,58,146.53,deduccion,0
,2024,817,2024-04-18,17,0,6,12520,57,63.57,deduccion,0
,2024,817,2024-04-18,17,7,6,12525,1,1765.74,percepcion,7
,2024,817,2024-04-18,17,0,6,12525,99,0.00,informativo,0
,2024,817,2024-04-18,17,0,6,12525,98,146.53,informativo,0
,2024,817,2024-04-18,17,0,6,12525,82,1122.86,informativo,0
,2024,817,2024-04-18,17,0,6,12525,58,146.53,deduccion,0
,2024,817,2024-04-18,17,0,6,12525,57,63.51,deduccion,0
,2024,817,2024-04-18,17,7,5,12514,1,1820.00,percepcion,7
,2024,817,2024-04-18,17,0,5,12514,99,0.00,informativo,0
